Epoch: 001, Loss: 1.0859, AUC: 0.9275, AP: 0.9093
Epoch: 002, Loss: 0.6650, AUC: 0.9396, AP: 0.9200
Epoch: 003, Loss: 0.6296, AUC: 0.9512, AP: 0.9318
Epoch: 004, Loss: 0.6032, AUC: 0.9597, AP: 0.9451
Epoch: 005, Loss: 0.5866, AUC: 0.9673, AP: 0.9559
Epoch: 006, Loss: 0.5711, AUC: 0.9680, AP: 0.9561
Epoch: 007, Loss: 0.5615, AUC: 0.9744, AP: 0.9650
Epoch: 008, Loss: 0.5547, AUC: 0.9756, AP: 0.9665
Epoch: 009, Loss: 0.5486, AUC: 0.9773, AP: 0.9688
Epoch: 010, Loss: 0.5420, AUC: 0.9794, AP: 0.9710
Epoch: 011, Loss: 0.5360, AUC: 0.9786, AP: 0.9705
Epoch: 012, Loss: 0.5332, AUC: 0.9802, AP: 0.9729
Epoch: 013, Loss: 0.5290, AUC: 0.9802, AP: 0.9728
Epoch: 014, Loss: 0.5272, AUC: 0.9791, AP: 0.9699
Epoch: 015, Loss: 0.5238, AUC: 0.9809, AP: 0.9735
Epoch: 016, Loss: 0.5221, AUC: 0.9805, AP: 0.9722
Epoch: 017, Loss: 0.5211, AUC: 0.9821, AP: 0.9751
Epoch: 018, Loss: 0.5212, AUC: 0.9822, AP: 0.9761
Epoch: 019, Loss: 0.5199, AUC: 0.9815, AP: 0.9734
Epoch: 020, Loss: 0.5197, AUC: 0.9826, AP: 0.9757
Epoch: 021, Loss: 0.5173, AUC: 0.9817, AP: 0.9744
Epoch: 022, Loss: 0.5153, AUC: 0.9832, AP: 0.9766
Epoch: 023, Loss: 0.5135, AUC: 0.9833, AP: 0.9762
Epoch: 024, Loss: 0.5138, AUC: 0.9833, AP: 0.9758
Epoch: 025, Loss: 0.5137, AUC: 0.9844, AP: 0.9783
