Epoch: 001, Loss: 1.3142, AUC: 0.9425, AP: 0.9306
Epoch: 002, Loss: 0.9460, AUC: 0.9649, AP: 0.9554
Epoch: 003, Loss: 0.9295, AUC: 0.9671, AP: 0.9573
Epoch: 004, Loss: 0.9188, AUC: 0.9703, AP: 0.9614
Epoch: 005, Loss: 0.9136, AUC: 0.9725, AP: 0.9640
Epoch: 006, Loss: 0.9105, AUC: 0.9744, AP: 0.9665
Epoch: 007, Loss: 0.9040, AUC: 0.9744, AP: 0.9666
Epoch: 008, Loss: 0.9007, AUC: 0.9764, AP: 0.9680
Epoch: 009, Loss: 0.8959, AUC: 0.9769, AP: 0.9697
Epoch: 010, Loss: 0.8945, AUC: 0.9773, AP: 0.9707
Epoch: 011, Loss: 0.8898, AUC: 0.9788, AP: 0.9726
Epoch: 012, Loss: 0.8871, AUC: 0.9799, AP: 0.9737
Epoch: 013, Loss: 0.8851, AUC: 0.9796, AP: 0.9735
Epoch: 014, Loss: 0.8825, AUC: 0.9813, AP: 0.9755
Epoch: 015, Loss: 0.8814, AUC: 0.9819, AP: 0.9763
Epoch: 016, Loss: 0.8789, AUC: 0.9819, AP: 0.9760
Epoch: 017, Loss: 0.8767, AUC: 0.9812, AP: 0.9755
Epoch: 018, Loss: 0.8748, AUC: 0.9820, AP: 0.9761
Epoch: 019, Loss: 0.8707, AUC: 0.9832, AP: 0.9784
Epoch: 020, Loss: 0.8715, AUC: 0.9826, AP: 0.9771
Epoch: 021, Loss: 0.8679, AUC: 0.9836, AP: 0.9780
Epoch: 022, Loss: 0.8655, AUC: 0.9840, AP: 0.9792
Epoch: 023, Loss: 0.8654, AUC: 0.9841, AP: 0.9793
Epoch: 024, Loss: 0.8646, AUC: 0.9846, AP: 0.9796
Epoch: 025, Loss: 0.8621, AUC: 0.9858, AP: 0.9811
