Epoch: 001, Loss: 1.5068, AUC: 0.8972, AP: 0.8720
Epoch: 002, Loss: 1.0160, AUC: 0.9297, AP: 0.9110
Epoch: 003, Loss: 0.9824, AUC: 0.9362, AP: 0.9176
Epoch: 004, Loss: 0.9682, AUC: 0.9420, AP: 0.9238
Epoch: 005, Loss: 0.9580, AUC: 0.9446, AP: 0.9255
Epoch: 006, Loss: 0.9510, AUC: 0.9481, AP: 0.9311
Epoch: 007, Loss: 0.9432, AUC: 0.9502, AP: 0.9345
Epoch: 008, Loss: 0.9377, AUC: 0.9531, AP: 0.9366
Epoch: 009, Loss: 0.9328, AUC: 0.9544, AP: 0.9379
Epoch: 010, Loss: 0.9267, AUC: 0.9567, AP: 0.9408
Epoch: 011, Loss: 0.9237, AUC: 0.9576, AP: 0.9431
Epoch: 012, Loss: 0.9207, AUC: 0.9587, AP: 0.9441
Epoch: 013, Loss: 0.9174, AUC: 0.9585, AP: 0.9437
Epoch: 014, Loss: 0.9145, AUC: 0.9613, AP: 0.9468
Epoch: 015, Loss: 0.9141, AUC: 0.9618, AP: 0.9482
Epoch: 016, Loss: 0.9109, AUC: 0.9628, AP: 0.9496
Epoch: 017, Loss: 0.9108, AUC: 0.9612, AP: 0.9471
Epoch: 018, Loss: 0.9049, AUC: 0.9646, AP: 0.9508
Epoch: 019, Loss: 0.9056, AUC: 0.9647, AP: 0.9513
Epoch: 020, Loss: 0.9023, AUC: 0.9622, AP: 0.9496
Epoch: 021, Loss: 0.9018, AUC: 0.9638, AP: 0.9510
Epoch: 022, Loss: 0.8991, AUC: 0.9661, AP: 0.9529
Epoch: 023, Loss: 0.9001, AUC: 0.9664, AP: 0.9536
Epoch: 024, Loss: 0.8972, AUC: 0.9649, AP: 0.9519
Epoch: 025, Loss: 0.8978, AUC: 0.9671, AP: 0.9536
