Epoch: 001, Loss: 0.7580, AUC: 0.8893, AP: 0.8590
Epoch: 002, Loss: 0.3172, AUC: 0.9064, AP: 0.8794
Epoch: 003, Loss: 0.2975, AUC: 0.9116, AP: 0.8853
Epoch: 004, Loss: 0.2833, AUC: 0.9149, AP: 0.8908
Epoch: 005, Loss: 0.2748, AUC: 0.9203, AP: 0.8958
Epoch: 006, Loss: 0.2664, AUC: 0.9209, AP: 0.8975
Epoch: 007, Loss: 0.2609, AUC: 0.9203, AP: 0.8967
Epoch: 008, Loss: 0.2549, AUC: 0.9213, AP: 0.8977
Epoch: 009, Loss: 0.2519, AUC: 0.9216, AP: 0.8978
Epoch: 010, Loss: 0.2514, AUC: 0.9223, AP: 0.8997
Epoch: 011, Loss: 0.2469, AUC: 0.9254, AP: 0.9041
Epoch: 012, Loss: 0.2419, AUC: 0.9268, AP: 0.9055
Epoch: 013, Loss: 0.2382, AUC: 0.9278, AP: 0.9053
Epoch: 014, Loss: 0.2339, AUC: 0.9279, AP: 0.9072
Epoch: 015, Loss: 0.2337, AUC: 0.9302, AP: 0.9095
Epoch: 016, Loss: 0.2298, AUC: 0.9306, AP: 0.9107
Epoch: 017, Loss: 0.2282, AUC: 0.9315, AP: 0.9122
Epoch: 018, Loss: 0.2267, AUC: 0.9299, AP: 0.9099
Epoch: 019, Loss: 0.2237, AUC: 0.9302, AP: 0.9094
Epoch: 020, Loss: 0.2233, AUC: 0.9316, AP: 0.9114
Epoch: 021, Loss: 0.2225, AUC: 0.9330, AP: 0.9136
Epoch: 022, Loss: 0.2223, AUC: 0.9318, AP: 0.9132
Epoch: 023, Loss: 0.2201, AUC: 0.9318, AP: 0.9121
Epoch: 024, Loss: 0.2220, AUC: 0.9326, AP: 0.9118
Epoch: 025, Loss: 0.2201, AUC: 0.9340, AP: 0.9142
