Epoch: 001, Loss: 3.8212, AUC: 0.8099, AP: 0.7888
Epoch: 002, Loss: 2.6438, AUC: 0.8092, AP: 0.7802
Epoch: 003, Loss: 2.5799, AUC: 0.8138, AP: 0.7842
Epoch: 004, Loss: 2.5678, AUC: 0.8144, AP: 0.7849
Epoch: 005, Loss: 2.5569, AUC: 0.8240, AP: 0.8032
Epoch: 006, Loss: 2.5420, AUC: 0.8165, AP: 0.7844
Epoch: 007, Loss: 2.5392, AUC: 0.8238, AP: 0.7948
Epoch: 008, Loss: 2.5339, AUC: 0.8263, AP: 0.8022
Epoch: 009, Loss: 2.5291, AUC: 0.8198, AP: 0.7872
Epoch: 010, Loss: 2.5228, AUC: 0.8334, AP: 0.8117
Epoch: 011, Loss: 2.5161, AUC: 0.8320, AP: 0.8064
Epoch: 012, Loss: 2.5084, AUC: 0.8301, AP: 0.7950
Epoch: 013, Loss: 2.5154, AUC: 0.8356, AP: 0.8021
Epoch: 014, Loss: 2.5034, AUC: 0.8376, AP: 0.8157
Epoch: 015, Loss: 2.5023, AUC: 0.8393, AP: 0.8140
Epoch: 016, Loss: 2.5050, AUC: 0.8333, AP: 0.7995
Epoch: 017, Loss: 2.4995, AUC: 0.8303, AP: 0.7949
Epoch: 018, Loss: 2.5003, AUC: 0.8314, AP: 0.7900
Epoch: 019, Loss: 2.4846, AUC: 0.8370, AP: 0.8043
Epoch: 020, Loss: 2.4872, AUC: 0.8240, AP: 0.7761
Epoch: 021, Loss: 2.4846, AUC: 0.8412, AP: 0.8053
Epoch: 022, Loss: 2.4810, AUC: 0.8290, AP: 0.7851
Epoch: 023, Loss: 2.4782, AUC: 0.8431, AP: 0.8121
Epoch: 024, Loss: 2.4770, AUC: 0.8292, AP: 0.8061
Epoch: 025, Loss: 2.4755, AUC: 0.8297, AP: 0.7853
