Epoch: 001, Loss: 4.8303, AUC: 0.5942, AP: 0.5882
Epoch: 002, Loss: 3.7918, AUC: 0.8039, AP: 0.7644
Epoch: 003, Loss: 2.5789, AUC: 0.8146, AP: 0.7678
Epoch: 004, Loss: 2.5403, AUC: 0.8139, AP: 0.7584
Epoch: 005, Loss: 2.5155, AUC: 0.8224, AP: 0.7711
Epoch: 006, Loss: 2.5068, AUC: 0.8253, AP: 0.7707
Epoch: 007, Loss: 2.4822, AUC: 0.8269, AP: 0.7756
Epoch: 008, Loss: 2.4608, AUC: 0.8449, AP: 0.7957
Epoch: 009, Loss: 2.4781, AUC: 0.8433, AP: 0.7967
Epoch: 010, Loss: 2.4668, AUC: 0.8383, AP: 0.7803
Epoch: 011, Loss: 2.4276, AUC: 0.8427, AP: 0.7838
Epoch: 012, Loss: 2.4323, AUC: 0.8510, AP: 0.7968
Epoch: 013, Loss: 2.4193, AUC: 0.8505, AP: 0.7960
Epoch: 014, Loss: 2.4269, AUC: 0.8525, AP: 0.7958
Epoch: 015, Loss: 2.4243, AUC: 0.8403, AP: 0.7787
Epoch: 016, Loss: 2.4160, AUC: 0.8465, AP: 0.7851
Epoch: 017, Loss: 2.4084, AUC: 0.8517, AP: 0.7937
Epoch: 018, Loss: 2.4092, AUC: 0.8447, AP: 0.7813
Epoch: 019, Loss: 2.4002, AUC: 0.8563, AP: 0.8050
Epoch: 020, Loss: 2.3964, AUC: 0.8531, AP: 0.7928
Epoch: 021, Loss: 2.3808, AUC: 0.8473, AP: 0.7875
Epoch: 022, Loss: 2.3831, AUC: 0.8537, AP: 0.7979
Epoch: 023, Loss: 2.3919, AUC: 0.8503, AP: 0.7860
Epoch: 024, Loss: 2.3753, AUC: 0.8576, AP: 0.7991
Epoch: 025, Loss: 2.3787, AUC: 0.8584, AP: 0.7985
