Epoch: 001, Loss: 5.4936, AUC: 0.7609, AP: 0.7145
Epoch: 002, Loss: 4.1083, AUC: 0.7790, AP: 0.7252
Epoch: 003, Loss: 4.1117, AUC: 0.7779, AP: 0.7196
Epoch: 004, Loss: 4.1214, AUC: 0.7821, AP: 0.7248
Epoch: 005, Loss: 4.1223, AUC: 0.7837, AP: 0.7253
Epoch: 006, Loss: 4.1227, AUC: 0.7826, AP: 0.7257
Epoch: 007, Loss: 4.1184, AUC: 0.7821, AP: 0.7229
Epoch: 008, Loss: 4.1296, AUC: 0.7894, AP: 0.7381
Epoch: 009, Loss: 4.0973, AUC: 0.7896, AP: 0.7373
Epoch: 010, Loss: 4.0506, AUC: 0.7892, AP: 0.7359
Epoch: 011, Loss: 4.0478, AUC: 0.7980, AP: 0.7446
Epoch: 012, Loss: 4.0368, AUC: 0.8022, AP: 0.7483
Epoch: 013, Loss: 3.9749, AUC: 0.8218, AP: 0.7741
Epoch: 014, Loss: 3.3818, AUC: 0.8263, AP: 0.7789
Epoch: 015, Loss: 3.2773, AUC: 0.8264, AP: 0.7783
Epoch: 016, Loss: 3.2616, AUC: 0.8351, AP: 0.7867
Epoch: 017, Loss: 3.2074, AUC: 0.8272, AP: 0.7778
Epoch: 018, Loss: 3.1574, AUC: 0.8332, AP: 0.7830
Epoch: 019, Loss: 3.1084, AUC: 0.8278, AP: 0.7796
Epoch: 020, Loss: 3.1107, AUC: 0.8320, AP: 0.7829
Epoch: 021, Loss: 3.0941, AUC: 0.8331, AP: 0.7853
Epoch: 022, Loss: 3.0758, AUC: 0.8342, AP: 0.7828
Epoch: 023, Loss: 3.0629, AUC: 0.8447, AP: 0.7919
Epoch: 024, Loss: 3.0294, AUC: 0.8393, AP: 0.7891
Epoch: 025, Loss: 3.0491, AUC: 0.8389, AP: 0.7863
