Epoch: 001, Loss: 1.5150, AUC: 0.9253, AP: 0.9061
Epoch: 002, Loss: 0.6579, AUC: 0.9556, AP: 0.9444
Epoch: 003, Loss: 0.6209, AUC: 0.9636, AP: 0.9531
Epoch: 004, Loss: 0.5987, AUC: 0.9676, AP: 0.9566
Epoch: 005, Loss: 0.5869, AUC: 0.9726, AP: 0.9639
Epoch: 006, Loss: 0.5733, AUC: 0.9750, AP: 0.9669
Epoch: 007, Loss: 0.5644, AUC: 0.9765, AP: 0.9688
Epoch: 008, Loss: 0.5580, AUC: 0.9787, AP: 0.9722
Epoch: 009, Loss: 0.5547, AUC: 0.9782, AP: 0.9719
Epoch: 010, Loss: 0.5515, AUC: 0.9791, AP: 0.9727
Epoch: 011, Loss: 0.5471, AUC: 0.9798, AP: 0.9733
Epoch: 012, Loss: 0.5442, AUC: 0.9787, AP: 0.9708
Epoch: 013, Loss: 0.5432, AUC: 0.9810, AP: 0.9750
Epoch: 014, Loss: 0.5402, AUC: 0.9810, AP: 0.9750
Epoch: 015, Loss: 0.5379, AUC: 0.9811, AP: 0.9747
Epoch: 016, Loss: 0.5356, AUC: 0.9824, AP: 0.9765
Epoch: 017, Loss: 0.5328, AUC: 0.9828, AP: 0.9771
Epoch: 018, Loss: 0.5293, AUC: 0.9832, AP: 0.9777
Epoch: 019, Loss: 0.5288, AUC: 0.9833, AP: 0.9781
Epoch: 020, Loss: 0.5254, AUC: 0.9841, AP: 0.9795
Epoch: 021, Loss: 0.5240, AUC: 0.9839, AP: 0.9790
Epoch: 022, Loss: 0.5228, AUC: 0.9841, AP: 0.9791
Epoch: 023, Loss: 0.5228, AUC: 0.9845, AP: 0.9798
Epoch: 024, Loss: 0.5221, AUC: 0.9849, AP: 0.9802
Epoch: 025, Loss: 0.5194, AUC: 0.9850, AP: 0.9806
