Epoch: 001, Loss: 7.0470, AUC: 0.6649, AP: 0.6306
Epoch: 002, Loss: 6.5008, AUC: 0.6695, AP: 0.6687
Epoch: 003, Loss: 5.5939, AUC: 0.7905, AP: 0.7392
Epoch: 004, Loss: 3.1900, AUC: 0.6887, AP: 0.6785
Epoch: 005, Loss: 6.7332, AUC: 0.7460, AP: 0.7180
Epoch: 006, Loss: 5.9725, AUC: 0.7677, AP: 0.7235
Epoch: 007, Loss: 3.4851, AUC: 0.7492, AP: 0.7362
Epoch: 008, Loss: 3.0886, AUC: 0.7718, AP: 0.7332
Epoch: 009, Loss: 2.8217, AUC: 0.7538, AP: 0.7252
Epoch: 010, Loss: 3.2081, AUC: 0.7555, AP: 0.7226
Epoch: 011, Loss: 3.3008, AUC: 0.7442, AP: 0.7186
Epoch: 012, Loss: 2.8136, AUC: 0.7476, AP: 0.7235
Epoch: 013, Loss: 2.7880, AUC: 0.7046, AP: 0.7027
Epoch: 014, Loss: 2.7684, AUC: 0.7884, AP: 0.7573
Epoch: 015, Loss: 2.6400, AUC: 0.8011, AP: 0.7540
Epoch: 016, Loss: 3.2005, AUC: 0.7782, AP: 0.7418
Epoch: 017, Loss: 2.5498, AUC: 0.7137, AP: 0.7119
Epoch: 018, Loss: 3.1520, AUC: 0.7958, AP: 0.7469
Epoch: 019, Loss: 3.0974, AUC: 0.7814, AP: 0.7483
Epoch: 020, Loss: 3.1966, AUC: 0.6136, AP: 0.6301
Epoch: 021, Loss: 7.1312, AUC: 0.6802, AP: 0.6608
Epoch: 022, Loss: 6.5603, AUC: 0.7013, AP: 0.6657
Epoch: 023, Loss: 6.4927, AUC: 0.7006, AP: 0.6653
Epoch: 024, Loss: 6.4721, AUC: 0.7088, AP: 0.6775
Epoch: 025, Loss: 6.4787, AUC: 0.6950, AP: 0.6577
